"iter" "buildSrxn1Base.1." "degradSrxn1.1." "Vmax_buildSrxn1.1." "Km.1." "hill.1." "LnPrior" "LnData" "LnPosterior"
"291" 490290 0.0211758 0.0292599 131463 104468 1.0227 -13.41188 -1368.721 -1382.133
"292" 490291 0.0211758 0.0292599 131463 104468 1.0227 -13.41188 -1368.721 -1382.133
"293" 490292 0.0211758 0.0292599 131463 104803 1.0227 -12.60908 -1370.198 -1382.807
"294" 490293 0.0211758 0.0292599 132194 105036 1.0227 -13.07514 -1368.722 -1381.797
"295" 490294 0.0211758 0.0292599 132194 105036 1.0227 -13.07514 -1368.722 -1381.797
"296" 490295 0.0211758 0.0292599 132194 104795 1.0227 -13.58409 -1368.98 -1382.564
"297" 490296 0.0211065 0.0293056 132194 104904 1.0227 -13.35392 -1368.024 -1381.378
"298" 490297 0.0210229 0.0293056 132194 104904 1.0227 -13.35554 -1367.455 -1380.811
"299" 490298 0.0210229 0.0293056 132194 104549 1.0227 -14.1746 -1368.592 -1382.767
"300" 490299 0.0210229 0.0293056 132194 104549 1.0227 -14.1746 -1368.592 -1382.767
"301" 490300 0.0210229 0.0294966 132194 104549 1.0227 -14.2002 -1366.843 -1381.044
"302" 490301 0.0210229 0.0294966 132194 104549 1.0227 -14.2002 -1366.843 -1381.044
"303" 490302 0.0210229 0.0296909 132194 104549 1.0227 -14.22661 -1366.812 -1381.039
"304" 490303 0.0212999 0.0297744 132550 104108 1.02287 -16.08599 -1368.04 -1384.126
"305" 490304 0.0210411 0.0298034 132550 104817 1.02287 -14.27319 -1368.94 -1383.213
"306" 490305 0.0210411 0.0298034 132550 103965 1.02335 -16.5221 -1365.287 -1381.809
"307" 490306 0.0210411 0.0297443 132550 103965 1.0237 -16.51395 -1366.831 -1383.345
"308" 490307 0.0210411 0.0297443 132569 103541 1.0237 -17.94339 -1364.023 -1381.966
"309" 490308 0.0210411 0.0298112 132569 103541 1.0237 -17.95261 -1364.239 -1382.192
"310" 490309 0.0210411 0.0296807 132569 103485 1.0237 -18.13318 -1364.02 -1382.154
"311" 490310 0.0210454 0.0296807 132569 103485 1.0237 -18.13309 -1364.05 -1382.183
"312" 490311 0.0210454 0.0296807 132569 103485 1.0237 -18.13309 -1364.05 -1382.183
"313" 490312 0.0210454 0.0296807 132569 103375 1.02392 -18.52873 -1363.578 -1382.107
"314" 490313 0.0210454 0.0298028 132569 103656 1.02343 -17.55879 -1364.516 -1382.075
"315" 490314 0.0210454 0.0298028 132569 103863 1.02339 -16.87863 -1364.919 -1381.797
"316" 490315 0.0210454 0.0298028 132569 103863 1.02339 -16.87863 -1364.919 -1381.797
"317" 490316 0.0210454 0.0298028 132962 104108 1.02339 -17.01574 -1364.755 -1381.771
"318" 490317 0.0210454 0.0298028 132791 104104 1.02339 -16.62435 -1365.214 -1381.839
"319" 490318 0.0210454 0.0298028 132852 104104 1.0231 -16.76442 -1365.46 -1382.225
"320" 490319 0.0210454 0.0298028 132852 104584 1.0231 -15.47499 -1366.571 -1382.046
"321" 490320 0.0210454 0.0298028 132852 104544 1.0231 -15.57397 -1366.309 -1381.883
"322" 490321 0.0210454 0.0298395 132852 104544 1.02261 -15.57905 -1366.791 -1382.37
"323" 490322 0.0210454 0.0298395 132852 105092 1.02231 -14.36646 -1367.259 -1381.625
"324" 490323 0.0210454 0.0298395 132852 105092 1.02231 -14.36646 -1367.259 -1381.625
"325" 490324 0.0210454 0.0298395 132852 105066 1.02231 -14.41679 -1367.249 -1381.665
"326" 490325 0.0210454 0.0298395 132852 105155 1.02231 -14.24505 -1367.337 -1381.582
"327" 490326 0.0210454 0.0298395 132852 105155 1.02231 -14.24505 -1367.337 -1381.582
"328" 490327 0.0210454 0.0298395 132852 105202 1.02231 -14.15929 -1367.443 -1381.602
"329" 490328 0.0210454 0.0295302 132852 105143 1.02231 -14.22579 -1369.162 -1383.387
"330" 490329 0.0211379 0.0295302 132852 105182 1.02305 -14.15073 -1368.889 -1383.039
"331" 490330 0.0211379 0.0295302 132852 105182 1.02305 -14.15073 -1368.889 -1383.039
"332" 490331 0.0211379 0.0295302 132852 104519 1.02305 -15.59739 -1366.908 -1382.506
"333" 490332 0.0211379 0.0295302 132852 104519 1.02305 -15.59739 -1366.908 -1382.506
"334" 490333 0.0211379 0.0294688 132852 104519 1.02305 -15.5891 -1367.394 -1382.983
"335" 490334 0.0210342 0.0294792 132378 104360 1.02305 -15.01044 -1366.044 -1381.055
"336" 490335 0.0210342 0.0294792 132217 104360 1.02305 -14.72476 -1366.13 -1380.855
"337" 490336 0.0210342 0.0294792 132217 104360 1.02305 -14.72476 -1366.13 -1380.855
"338" 490337 0.0210342 0.0294792 131571 104360 1.0227 -13.83338 -1367.319 -1381.153
"339" 490338 0.0210342 0.0294792 131571 104360 1.0227 -13.83338 -1367.319 -1381.153
"340" 490339 0.0210342 0.0294792 131571 104360 1.0227 -13.83338 -1367.319 -1381.153
"341" 490340 0.0211658 0.0294792 131453 104360 1.0227 -13.7139 -1368.581 -1382.295
"342" 490341 0.0211658 0.0293396 131453 104360 1.0227 -13.69518 -1368.367 -1382.063
"343" 490342 0.0211658 0.0293396 131453 104360 1.0227 -13.69518 -1368.367 -1382.063
"344" 490343 0.0211658 0.0293396 131453 104150 1.0227 -14.2771 -1368.499 -1382.776
"345" 490344 0.0211658 0.0293396 131045 104150 1.0227 -13.97795 -1368.629 -1382.607
"346" 490345 0.0211658 0.0292312 131045 104150 1.0227 -13.96355 -1368.761 -1382.724
"347" 490346 0.0211658 0.0292312 131045 104150 1.0227 -13.96355 -1368.761 -1382.724
"348" 490347 0.0211658 0.029254 131045 104257 1.0227 -13.66593 -1368.908 -1382.574
"349" 490348 0.0211658 0.029254 131045 103949 1.0227 -14.56779 -1368.869 -1383.437
"350" 490349 0.0211658 0.029254 131045 104163 1.0227 -13.93052 -1368.702 -1382.632
"351" 490350 0.0211658 0.029254 131045 104163 1.0227 -13.93052 -1368.702 -1382.632
"352" 490351 0.0211658 0.0292672 131045 104163 1.02281 -13.93226 -1368.759 -1382.691
"353" 490352 0.0211658 0.0292672 131045 104038 1.02281 -14.29713 -1368.383 -1382.68
"354" 490353 0.0211658 0.0292672 131045 104038 1.02281 -14.29713 -1368.383 -1382.68
"355" 490354 0.0211658 0.0292672 131113 104171 1.02281 -13.9479 -1368.589 -1382.537
"356" 490355 0.0211658 0.0293496 130962 104171 1.02257 -13.88028 -1368.791 -1382.671
"357" 490356 0.0211658 0.0293496 131219 104171 1.02266 -14.02797 -1368.38 -1382.408
"358" 490357 0.0211658 0.0291409 131219 104171 1.02266 -14.00033 -1369.918 -1383.918
"359" 490358 0.0211658 0.0291409 131219 104171 1.02317 -14.00033 -1368.841 -1382.842
"360" 490359 0.0210287 0.0290301 131219 104171 1.02317 -13.98844 -1367.779 -1381.767
"361" 490360 0.0210287 0.0290301 131396 104171 1.02317 -14.12821 -1367.549 -1381.678
"362" 490361 0.0210287 0.0290301 131396 104171 1.02317 -14.12821 -1367.549 -1381.678
"363" 490362 0.0210287 0.0293982 131396 103785 1.02317 -15.35494 -1366.237 -1381.592
"364" 490363 0.0210287 0.0293987 131396 103785 1.02317 -15.35501 -1366.238 -1381.593
"365" 490364 0.0210287 0.0293987 131396 104202 1.02322 -14.08904 -1369.829 -1383.918
"366" 490365 0.0210287 0.0293987 131396 104202 1.02322 -14.08904 -1369.829 -1383.918
"367" 490366 0.0210287 0.0293987 131630 104202 1.02322 -14.32245 -1367.899 -1382.221
"368" 490367 0.0210287 0.0293987 131630 104202 1.02322 -14.32245 -1367.899 -1382.221
"369" 490368 0.0210287 0.0294589 132208 104202 1.02322 -15.14074 -1365.744 -1380.885
"370" 490369 0.0210287 0.0294589 132208 104202 1.02322 -15.14074 -1365.744 -1380.885
"371" 490370 0.0210776 0.0294589 132093 104316 1.02322 -14.63526 -1366.863 -1381.498
"372" 490371 0.0210776 0.0294589 132093 104316 1.02322 -14.63526 -1366.863 -1381.498
"373" 490372 0.0210776 0.0294589 132093 104316 1.0229 -14.63526 -1366.805 -1381.44
"374" 490373 0.0210776 0.0294589 132093 104316 1.0229 -14.63526 -1366.805 -1381.44
"375" 490374 0.0210776 0.0292188 132093 104895 1.02273 -13.19919 -1368.117 -1381.317
"376" 490375 0.0210776 0.0292188 132093 104981 1.02273 -13.01865 -1368.156 -1381.174
"377" 490376 0.0210776 0.0292736 132498 104981 1.02259 -13.74656 -1369.259 -1383.006
"378" 490377 0.0210776 0.0292736 131382 104981 1.02259 -12.15703 -1371.04 -1383.197
"379" 490378 0.0210776 0.0292736 132240 104981 1.02259 -13.26896 -1368.396 -1381.665
"380" 490379 0.0210776 0.0292736 132240 104981 1.02259 -13.26896 -1368.396 -1381.665
"381" 490380 0.0210776 0.0292736 132240 105073 1.02259 -13.08513 -1368.257 -1381.342
"382" 490381 0.0210776 0.0292736 132240 105073 1.02259 -13.08513 -1368.257 -1381.342
"383" 490382 0.0210776 0.0292736 132240 105077 1.02259 -13.07719 -1368.254 -1381.331
"384" 490383 0.021379 0.0292736 132240 105077 1.02259 -13.07185 -1370.333 -1383.405
"385" 490384 0.0212891 0.0292736 132240 105447 1.02259 -12.41793 -1370.686 -1383.104
"386" 490385 0.0212891 0.0292736 132240 105510 1.02259 -12.32073 -1371.105 -1383.426
"387" 490386 0.0212891 0.0292736 132240 105106 1.02259 -13.01661 -1369.694 -1382.711
"388" 490387 0.021321 0.0292736 132240 105106 1.02259 -13.01607 -1369.913 -1382.929
"389" 490388 0.021321 0.0292736 132240 105555 1.02259 -12.25201 -1371.654 -1383.906
"390" 490389 0.021321 0.0292278 133021 105555 1.02259 -13.89726 -1370.672 -1384.569
"391" 490390 0.021321 0.0294074 133021 105555 1.02259 -13.92118 -1369.404 -1383.325
"392" 490391 0.021321 0.0293746 133021 105555 1.02259 -13.91679 -1369.522 -1383.439
"393" 490392 0.021321 0.0293746 133021 105561 1.02249 -13.90732 -1369.926 -1383.833
"394" 490393 0.021321 0.0293746 132623 105308 1.02249 -13.39439 -1369.818 -1383.213
"395" 490394 0.0214694 0.0293746 132623 105308 1.02249 -13.39201 -1370.849 -1384.241
"396" 490395 0.0210449 0.0293746 132623 105308 1.02249 -13.39941 -1367.912 -1381.311
"397" 490396 0.0210449 0.0293746 132623 105237 1.02249 -13.52381 -1368.032 -1381.555
"398" 490397 0.0210449 0.0296989 132623 105237 1.02249 -13.5677 -1368.183 -1381.75
"399" 490398 0.0210449 0.0295858 132659 105237 1.02249 -13.62751 -1367.487 -1381.114
"400" 490399 0.021312 0.0295858 132805 105237 1.02249 -13.94781 -1369.059 -1383.007
"401" 490400 0.0212062 0.0295858 132805 105237 1.02249 -13.94965 -1368.347 -1382.297
"402" 490401 0.0212062 0.0295858 132805 105237 1.02249 -13.94965 -1368.347 -1382.297
"403" 490402 0.0212062 0.0295858 132805 105237 1.02249 -13.94965 -1368.347 -1382.297
"404" 490403 0.0212062 0.0295858 132225 105237 1.02249 -12.78866 -1370.554 -1383.343
"405" 490404 0.0212062 0.0290554 132225 105237 1.02249 -12.71801 -1371.263 -1383.981
"406" 490405 0.0212062 0.0290554 131795 105433 1.02249 -11.74457 -1370.915 -1382.66
"407" 490406 0.0212062 0.0290554 131795 105433 1.02206 -11.74457 -1372.216 -1383.961
"408" 490407 0.0212062 0.0290554 131795 105389 1.02206 -11.81504 -1372.451 -1384.266
"409" 490408 0.0212062 0.0295258 132083 105744 1.02172 -11.76792 -1370.664 -1382.432
"410" 490409 0.0212062 0.0295258 132083 105744 1.02172 -11.76792 -1370.664 -1382.432
"411" 490410 0.0212062 0.0295258 132083 105579 1.02172 -11.99431 -1370.487 -1382.481
"412" 490411 0.0212062 0.0295258 132083 105538 1.02196 -12.0543 -1370.252 -1382.307
"413" 490412 0.0212062 0.0295194 132083 105538 1.02186 -12.05351 -1370.205 -1382.259
"414" 490413 0.0211758 0.0295194 132083 105538 1.02186 -12.05406 -1370.002 -1382.056
"415" 490414 0.0211758 0.0295194 132083 105538 1.02186 -12.05406 -1370.002 -1382.056
"416" 490415 0.0211758 0.0295194 132083 105503 1.02186 -12.10774 -1369.959 -1382.067
"417" 490416 0.0211758 0.0296369 132083 105503 1.02186 -12.1237 -1370.086 -1382.209
"418" 490417 0.0211758 0.0296369 132083 105503 1.02186 -12.1237 -1370.086 -1382.209
"419" 490418 0.0212242 0.0296369 132083 105503 1.02186 -12.12283 -1370.399 -1382.522
"420" 490419 0.0211171 0.0296369 132083 105405 1.02186 -12.27954 -1369.382 -1381.661
"421" 490420 0.0211171 0.0296369 132083 105405 1.02186 -12.27954 -1369.382 -1381.661
"422" 490421 0.0211171 0.0296369 132501 105405 1.02157 -13.02147 -1372.647 -1385.669
"423" 490422 0.0211171 0.0296369 132501 105405 1.02157 -13.02147 -1372.647 -1385.669
"424" 490423 0.0210077 0.0296369 132501 105405 1.02157 -13.02359 -1371.825 -1384.849
"425" 490424 0.0210077 0.0296648 132057 105405 1.02157 -12.24512 -1369.348 -1381.593
"426" 490425 0.0210077 0.0296648 132057 105405 1.02197 -12.24512 -1369.131 -1381.376
"427" 490426 0.0210077 0.0293025 132057 105405 1.02197 -12.19627 -1369.677 -1381.873
"428" 490427 0.0210077 0.0294402 132057 105563 1.02197 -11.96896 -1368.965 -1380.934
"429" 490428 0.0210077 0.0294402 132057 105563 1.02197 -11.96896 -1368.965 -1380.934
"430" 490429 0.0210077 0.0294402 131869 105563 1.02189 -11.69618 -1369.35 -1381.046
"431" 490430 0.0210077 0.0293938 131869 105563 1.02189 -11.68994 -1369.296 -1380.986
"432" 490431 0.0210107 0.0293938 131869 105464 1.02189 -11.84099 -1369.165 -1381.006
"433" 490432 0.0210107 0.0294117 131869 105464 1.02189 -11.8434 -1369.124 -1380.967
"434" 490433 0.0211946 0.0294117 131869 105464 1.02191 -11.83991 -1370.336 -1382.176
"435" 490434 0.0211946 0.0294117 131869 105485 1.02209 -11.80679 -1370.662 -1382.469
"436" 490435 0.0210596 0.0294117 131603 105327 1.02209 -11.74237 -1370.114 -1381.856
"437" 490436 0.0213428 0.0294117 131790 105327 1.02184 -11.95856 -1371.576 -1383.534
"438" 490437 0.0210175 0.0294117 131790 105407 1.02192 -11.83057 -1369.145 -1380.975
"439" 490438 0.0210175 0.0294117 131790 105407 1.02192 -11.83057 -1369.145 -1380.975
"440" 490439 0.0210175 0.0294519 131736 105407 1.02192 -11.7681 -1369.308 -1381.076
"441" 490440 0.0210175 0.0294519 131778 105407 1.02192 -11.82019 -1369.19 -1381.011
"442" 490441 0.0210175 0.0294519 131778 105407 1.02192 -11.82019 -1369.19 -1381.011
"443" 490442 0.0210175 0.0294519 131778 105663 1.0217 -11.43648 -1369.772 -1381.208
"444" 490443 0.0210175 0.0294519 131546 105493 1.0217 -11.41925 -1369.808 -1381.228
"445" 490444 0.0210175 0.0294519 131682 105287 1.0217 -11.90671 -1369.664 -1381.57
"446" 490445 0.0210175 0.029563 131682 105287 1.0217 -11.92171 -1369.177 -1381.098
"447" 490446 0.0210175 0.029563 131682 105287 1.02174 -11.92171 -1369.115 -1381.037
"448" 490447 0.0210175 0.029563 131682 105287 1.02174 -11.92171 -1369.115 -1381.037
"449" 490448 0.0210175 0.029563 131682 105287 1.02174 -11.92171 -1369.115 -1381.037
"450" 490449 0.0210175 0.029563 131682 105287 1.02174 -11.92171 -1369.115 -1381.037
"451" 490450 0.0210175 0.0295992 131682 105595 1.02174 -11.43744 -1370.829 -1382.266
"452" 490451 0.0210175 0.029705 131682 105595 1.02174 -11.45188 -1372.129 -1383.581
"453" 490452 0.0210175 0.0292586 131682 105595 1.02174 -11.39169 -1370.144 -1381.535
"454" 490453 0.0210191 0.0296438 131682 105595 1.02174 -11.44347 -1371.324 -1382.767
"455" 490454 0.0210191 0.0296438 131716 105595 1.02145 -11.48358 -1369.828 -1381.312
"456" 490455 0.0210191 0.0296438 131716 105595 1.02145 -11.48358 -1369.828 -1381.312
"457" 490456 0.0215187 0.0296438 131716 105595 1.0214 -11.47493 -1373.169 -1384.644
"458" 490457 0.0215187 0.0296438 131533 105595 1.0214 -11.27135 -1373.529 -1384.8
"459" 490458 0.0215187 0.0296438 131533 105436 1.0214 -11.51145 -1373.155 -1384.667
"460" 490459 0.0215187 0.0296438 131533 105436 1.0214 -11.51145 -1373.155 -1384.667
"461" 490460 0.0211144 0.0296438 131533 105436 1.0214 -11.51825 -1370.437 -1381.955
"462" 490461 0.0211144 0.0296438 132091 105436 1.0214 -12.2412 -1371.612 -1383.853
"463" 490462 0.0210248 0.0296438 132091 106035 1.0214 -11.46684 -1370.329 -1381.796
"464" 490463 0.0210248 0.0295892 131958 106035 1.0214 -11.25907 -1370.575 -1381.834
"465" 490464 0.0210248 0.0295892 131958 106035 1.0214 -11.25907 -1370.575 -1381.834
"466" 490465 0.0210248 0.0294637 131958 106228 1.02166 -11.06786 -1372.587 -1383.655
"467" 490466 0.0210248 0.0294637 131958 105993 1.02166 -11.28508 -1370.631 -1381.916
"468" 490467 0.0210248 0.0294637 131958 105387 1.02166 -12.09868 -1370.333 -1382.432
"469" 490468 0.0210248 0.0294637 131958 105387 1.02166 -12.09868 -1370.333 -1382.432
"470" 490469 0.0210248 0.0294637 131958 105533 1.02166 -11.86793 -1369.771 -1381.639
"471" 490470 0.0210248 0.0296694 131958 105533 1.02166 -11.89585 -1369.348 -1381.244
"472" 490471 0.0210652 0.0296993 132307 105533 1.02166 -12.46387 -1369.301 -1381.764
"473" 490472 0.0210652 0.0296993 132307 105533 1.02166 -12.46387 -1369.301 -1381.764
"474" 490473 0.0210652 0.0296993 132197 106145 1.02166 -11.54241 -1373.098 -1384.641
"475" 490474 0.0210652 0.0296993 132048 105071 1.02217 -12.83384 -1368.642 -1381.476
"476" 490475 0.0211341 0.0296993 132143 105071 1.02217 -12.98173 -1368.762 -1381.744
"477" 490476 0.0211341 0.0298305 132143 105071 1.02217 -12.99979 -1369.607 -1382.607
"478" 490477 0.0211341 0.0298305 132143 105071 1.02217 -12.99979 -1369.607 -1382.607
"479" 490478 0.0210802 0.0298305 132143 104707 1.02217 -13.7798 -1367.848 -1381.628
"480" 490479 0.0210802 0.0298305 132143 104707 1.022 -13.7798 -1368.561 -1382.34
"481" 490480 0.0210802 0.0298615 132143 105209 1.02203 -12.74308 -1369.744 -1382.487
"482" 490481 0.0210802 0.0298615 132143 105209 1.02204 -12.74308 -1369.845 -1382.588
"483" 490482 0.0210802 0.0298615 132143 105209 1.02204 -12.74308 -1369.845 -1382.588
"484" 490483 0.0210802 0.0294131 132143 105550 1.0221 -12.11945 -1369.274 -1381.393
"485" 490484 0.0210802 0.029357 132143 105550 1.0221 -12.11195 -1369.28 -1381.392
"486" 490485 0.0211646 0.029357 132143 105550 1.0221 -12.11036 -1369.848 -1381.958
"487" 490486 0.0211646 0.029357 132143 105620 1.0221 -12.00823 -1369.997 -1382.006
"488" 490487 0.0211686 0.029357 132081 105620 1.0221 -11.91007 -1370.179 -1382.089
"489" 490488 0.0211686 0.029357 132081 105789 1.0221 -11.68641 -1371.062 -1382.748
"490" 490489 0.0211686 0.029357 132081 105311 1.02202 -12.39525 -1370.379 -1382.774
"491" 490490 0.0211686 0.029357 132081 105678 1.02202 -11.83031 -1370.281 -1382.112
"492" 490491 0.0211686 0.0291384 132081 105672 1.02207 -11.80988 -1370.982 -1382.792
"493" 490492 0.0211686 0.02929 132081 105672 1.02207 -11.82992 -1370.284 -1382.114
"494" 490493 0.0211686 0.02929 131686 105672 1.02207 -11.28898 -1371.825 -1383.114
"495" 490494 0.0210232 0.02929 131686 105672 1.02158 -11.29175 -1370.569 -1381.861
"496" 490495 0.0210232 0.02929 131686 105672 1.02138 -11.29175 -1372.114 -1383.406
"497" 490496 0.0210232 0.02929 131686 105672 1.02138 -11.29175 -1372.114 -1383.406
"498" 490497 0.0210232 0.02929 131686 105631 1.02138 -11.34793 -1372.397 -1383.745
"499" 490498 0.0210232 0.02929 131686 105631 1.02138 -11.34793 -1372.397 -1383.745
"500" 490499 0.0210668 0.0298298 131686 105185 1.02149 -12.14408 -1369.556 -1381.701
"501" 490500 0.0210668 0.0297798 131686 105185 1.02149 -12.13719 -1369.567 -1381.704
"502" 490501 0.0210668 0.0297798 131686 105185 1.02149 -12.13719 -1369.567 -1381.704
"503" 490502 0.0210668 0.0297798 131686 105185 1.02196 -12.13719 -1371.178 -1383.315
"504" 490503 0.0210668 0.0297798 132252 105185 1.02196 -12.95953 -1368.462 -1381.422
"505" 490504 0.0210668 0.0297798 132252 105185 1.02206 -12.95953 -1368.543 -1381.502
"506" 490505 0.0210668 0.0297798 132252 104810 1.02206 -13.72386 -1368.38 -1382.104
"507" 490506 0.0210668 0.0297798 132252 104810 1.02206 -13.72386 -1368.38 -1382.104
"508" 490507 0.0210668 0.0299522 132252 105261 1.02166 -12.84666 -1369.01 -1381.857
"509" 490508 0.0210668 0.0294727 132252 105261 1.02165 -12.78091 -1373.679 -1386.46
"510" 490509 0.0210668 0.0297491 132252 105261 1.02165 -12.81853 -1369.683 -1382.501
"511" 490510 0.0210668 0.0297491 132252 105261 1.02165 -12.81853 -1369.683 -1382.501
"512" 490511 0.0210668 0.0297491 132152 105261 1.02169 -12.65071 -1369.172 -1381.823
"513" 490512 0.0210668 0.0299273 132501 105261 1.02164 -13.30586 -1369.221 -1382.527
"514" 490513 0.0210668 0.0297301 132501 105261 1.02164 -13.27859 -1371.143 -1384.422
"515" 490514 0.0210668 0.0297301 132501 105502 1.02236 -12.88017 -1370.877 -1383.757
"516" 490515 0.0210668 0.0297301 133753 105502 1.02283 -16.1495 -1366.522 -1382.672
"517" 490516 0.0210668 0.029602 133314 105502 1.02283 -14.8072 -1367.466 -1382.273
"518" 490517 0.0210668 0.029602 133314 105502 1.02283 -14.8072 -1367.466 -1382.273
"519" 490518 0.0210668 0.029602 133314 105502 1.02283 -14.8072 -1367.466 -1382.273
"520" 490519 0.0210668 0.0293079 133314 105502 1.02283 -14.76763 -1367.545 -1382.313
"521" 490520 0.0210213 0.0293079 133314 105502 1.02301 -14.76852 -1366.726 -1381.495
"522" 490521 0.0210213 0.0291618 133314 105741 1.02301 -14.41218 -1367.388 -1381.8
"523" 490522 0.0210213 0.0293356 133610 105741 1.02301 -15.30905 -1366.733 -1382.042
"524" 490523 0.0210213 0.0293356 133610 105741 1.02301 -15.30905 -1366.733 -1382.042
"525" 490524 0.0210213 0.0293356 133610 106136 1.02301 -14.87774 -1369.227 -1384.104
"526" 490525 0.0210213 0.0293785 133610 105440 1.02309 -15.74861 -1366.176 -1381.924
"527" 490526 0.0210213 0.029405 133610 105440 1.02309 -15.75216 -1366.101 -1381.854
"528" 490527 0.0210213 0.029405 133610 105440 1.02309 -15.75216 -1366.101 -1381.854
"529" 490528 0.0210213 0.029405 133610 105440 1.02309 -15.75216 -1366.101 -1381.854
"530" 490529 0.0210213 0.029405 133610 105440 1.02309 -15.75216 -1366.101 -1381.854
"531" 490530 0.0210373 0.029405 133310 105440 1.02309 -14.86642 -1366.88 -1381.746
"532" 490531 0.0210373 0.0295115 133909 105440 1.0234 -16.73622 -1366.024 -1382.761
"533" 490532 0.0210373 0.0295115 133909 105440 1.0232 -16.73621 -1365.669 -1382.406
"534" 490533 0.0210373 0.0295115 133909 105440 1.02312 -16.73621 -1365.794 -1382.531
