"iter" "buildSrxn1Base.1." "degradSrxn1.1." "Vmax_buildSrxn1.1." "Km.1." "hill.1." "LnPrior" "LnData" "LnPosterior"
"290" 490289 0.0211692 0.0296589 131454 105486 1.02126 -11.36325 -1371.099 -1382.462
"291" 490290 0.0211937 0.0294884 131454 105486 1.02126 -11.33967 -1372.101 -1383.441
"292" 490291 0.0211937 0.0294884 131454 106263 1.02126 -10.44094 -1374.761 -1385.202
"293" 490292 0.0211406 0.0294884 131454 106263 1.02112 -10.44191 -1373.325 -1383.767
"294" 490293 0.021129 0.0294884 131454 106040 1.02112 -10.63866 -1371.99 -1382.628
"295" 490294 0.0210147 0.0296555 131454 105296 1.02135 -11.67759 -1369.806 -1381.484
"296" 490295 0.0211253 0.0296555 131454 105296 1.02159 -11.67545 -1370.445 -1382.12
"297" 490296 0.021058 0.0296555 131454 105296 1.02159 -11.67674 -1370.01 -1381.687
"298" 490297 0.021058 0.0295918 131454 105296 1.02159 -11.66806 -1369.826 -1381.494
"299" 490298 0.021058 0.0294674 131454 105660 1.02089 -11.08561 -1373.969 -1385.055
"300" 490299 0.021058 0.0294674 131454 105660 1.02089 -11.08561 -1373.969 -1385.055
"301" 490300 0.0212673 0.0294674 131454 105698 1.0214 -11.03129 -1372.079 -1383.11
"302" 490301 0.0212673 0.0294679 131532 105698 1.0214 -11.10745 -1371.962 -1383.07
"303" 490302 0.0212268 0.0294679 131532 105698 1.0214 -11.10816 -1371.689 -1382.797
"304" 490303 0.0210786 0.0294031 131532 105698 1.02165 -11.10219 -1370.884 -1381.987
"305" 490304 0.0210786 0.0294031 131532 105698 1.02165 -11.10219 -1370.884 -1381.987
"306" 490305 0.0210786 0.0290678 131418 105705 1.02165 -10.93964 -1371.865 -1382.805
"307" 490306 0.0210786 0.0290678 131418 105902 1.02165 -10.69712 -1371.741 -1382.438
"308" 490307 0.0212259 0.0290678 131418 105902 1.02146 -10.6944 -1373.481 -1384.175
"309" 490308 0.0212259 0.0290424 131215 105902 1.02146 -10.52849 -1373.399 -1383.928
"310" 490309 0.0212259 0.0290424 131215 105902 1.02146 -10.52849 -1373.399 -1383.928
"311" 490310 0.0212259 0.0292372 131215 105902 1.02148 -10.55407 -1373.019 -1383.573
"312" 490311 0.0212259 0.0292372 131215 105902 1.02148 -10.55407 -1373.019 -1383.573
"313" 490312 0.0212259 0.0293048 131215 105902 1.02122 -10.56305 -1372.782 -1383.345
"314" 490313 0.0212259 0.0293048 131215 105796 1.02122 -10.68914 -1372.73 -1383.419
"315" 490314 0.0215729 0.0293048 131215 105796 1.02122 -10.68358 -1375.147 -1385.831
"316" 490315 0.0215729 0.0291674 130748 105796 1.02122 -10.44813 -1375.878 -1386.327
"317" 490316 0.021147 0.0291674 130748 105796 1.02122 -10.45512 -1372.997 -1383.452
"318" 490317 0.0214272 0.0291674 130748 105796 1.02122 -10.45032 -1374.889 -1385.339
"319" 490318 0.0214272 0.0290966 130748 105796 1.02122 -10.44103 -1375.12 -1385.561
"320" 490319 0.0214272 0.0293067 130748 105376 1.02155 -11.07513 -1373.996 -1385.071
"321" 490320 0.0214272 0.0292983 130840 105376 1.02154 -11.09942 -1373.619 -1384.718
"322" 490321 0.0214272 0.02919 130840 105406 1.02126 -11.0354 -1375.182 -1386.217
"323" 490322 0.0210734 0.02919 130558 105406 1.02126 -10.99009 -1372.087 -1383.077
"324" 490323 0.0210734 0.0291784 130558 105406 1.02126 -10.98856 -1372.15 -1383.138
"325" 490324 0.0210734 0.0291784 130558 105406 1.02122 -10.98856 -1372.29 -1383.278
"326" 490325 0.0211817 0.0294005 130558 105406 1.02122 -11.01605 -1372.62 -1383.636
"327" 490326 0.0211817 0.0291385 130217 105406 1.02122 -11.02516 -1373.348 -1384.374
"328" 490327 0.0211384 0.0291385 130217 105406 1.02108 -11.02596 -1373.281 -1384.307
"329" 490328 0.0211384 0.029337 130217 105406 1.02122 -11.05223 -1373.676 -1384.728
"330" 490329 0.0210958 0.029337 130217 105238 1.02116 -11.34184 -1372.194 -1383.536
"331" 490330 0.0210958 0.0293308 130217 105422 1.02098 -11.02769 -1372.603 -1383.631
"332" 490331 0.0210641 0.0293308 130217 105422 1.02096 -11.0283 -1372.382 -1383.411
"333" 490332 0.0211103 0.0296204 130217 104415 1.02096 -13.19302 -1373.383 -1386.576
"334" 490333 0.0210587 0.0299452 130217 104415 1.02101 -13.23878 -1370.613 -1383.851
"335" 490334 0.0210686 0.0298025 130217 104415 1.02101 -13.21879 -1370.883 -1384.102
"336" 490335 0.0210046 0.0297977 130217 104415 1.02139 -13.21938 -1370.275 -1383.495
"337" 490336 0.0210046 0.0297977 130217 104415 1.02116 -13.21938 -1369.979 -1383.199
"338" 490337 0.0210414 0.0297977 130603 104415 1.02136 -13.17765 -1369.688 -1382.865
"339" 490338 0.0211909 0.0297977 130603 104415 1.02146 -13.17484 -1370.494 -1383.668
"340" 490339 0.0211909 0.0297977 130603 104415 1.02139 -13.17484 -1370.631 -1383.805
"341" 490340 0.0211909 0.0296551 130603 104546 1.02139 -12.82268 -1370.978 -1383.801
"342" 490341 0.0211909 0.0296551 130603 104546 1.02139 -12.82268 -1370.978 -1383.801
"343" 490342 0.0211909 0.0297079 130603 104464 1.02143 -13.03632 -1370.7 -1383.736
"344" 490343 0.0210969 0.0297079 130603 104464 1.02143 -13.03806 -1370.057 -1383.095
"345" 490344 0.0214414 0.0297079 130494 104464 1.02165 -13.02857 -1372.523 -1385.552
"346" 490345 0.0213253 0.0296797 130494 104464 1.0213 -13.02659 -1372.248 -1385.275
"347" 490346 0.0213253 0.0298283 130494 104464 1.02128 -13.04703 -1371.789 -1384.836
"348" 490347 0.0213253 0.0295752 130256 104899 1.02128 -12.02472 -1373.094 -1385.119
"349" 490348 0.0213253 0.0295819 130662 105316 1.02128 -11.19834 -1373.766 -1384.965
"350" 490349 0.0211637 0.0294993 130378 105316 1.02128 -11.18884 -1373.876 -1385.065
"351" 490350 0.0210478 0.0295381 131160 105316 1.02128 -11.39388 -1370.54 -1381.934
"352" 490351 0.0210478 0.0297655 131160 105316 1.02112 -11.42492 -1370.53 -1381.955
"353" 490352 0.0210478 0.0294666 131160 105316 1.02162 -11.38422 -1370.415 -1381.799
"354" 490353 0.0210478 0.0293658 131232 105316 1.02162 -11.42018 -1370.214 -1381.634
"355" 490354 0.0210478 0.0293658 131232 105316 1.02162 -11.42018 -1370.214 -1381.634
"356" 490355 0.0211887 0.0292711 131164 105316 1.02167 -11.35839 -1371.43 -1382.789
"357" 490356 0.0210374 0.0292711 131164 105243 1.02181 -11.4891 -1370.099 -1381.588
"358" 490357 0.0210374 0.0292711 131164 105243 1.02181 -11.4891 -1370.099 -1381.588
"359" 490358 0.0210374 0.0292711 131164 104739 1.02181 -12.51958 -1371.646 -1384.166
"360" 490359 0.0210374 0.0292711 130378 104672 1.02181 -12.47289 -1370.2 -1382.673
"361" 490360 0.0210374 0.0292822 130378 104672 1.02181 -12.47437 -1370.199 -1382.673
"362" 490361 0.0210654 0.0292822 130378 104672 1.02181 -12.47383 -1370.385 -1382.858
"363" 490362 0.0210654 0.0292822 130627 104672 1.02181 -12.47048 -1370.181 -1382.651
"364" 490363 0.0211073 0.0294776 130627 104672 1.02155 -12.49582 -1370.421 -1382.917
"365" 490364 0.021071 0.0294493 130627 104672 1.02141 -12.4927 -1371.239 -1383.731
"366" 490365 0.021071 0.0295348 130627 104740 1.02141 -12.34804 -1370.392 -1382.741
"367" 490366 0.0210381 0.0295348 130627 104740 1.02141 -12.34868 -1370.166 -1382.514
"368" 490367 0.0210054 0.0295098 130627 104740 1.02141 -12.34595 -1370.066 -1382.412
"369" 490368 0.0210054 0.0295098 130627 104740 1.02141 -12.34595 -1370.066 -1382.412
"370" 490369 0.0210054 0.0295098 130627 105121 1.02131 -11.54449 -1370.542 -1382.087
"371" 490370 0.0210054 0.0294827 130627 105121 1.02131 -11.54084 -1370.508 -1382.049
"372" 490371 0.0210054 0.0294827 130985 105257 1.02147 -11.3938 -1370.201 -1381.594
"373" 490372 0.0210322 0.029526 130550 105257 1.02137 -11.28956 -1372.257 -1383.546
"374" 490373 0.0210322 0.029175 130550 105257 1.02136 -11.24271 -1371.641 -1382.883
"375" 490374 0.0210812 0.029175 130550 105485 1.02136 -10.86322 -1372.193 -1383.056
"376" 490375 0.0210814 0.0293273 130550 105485 1.02118 -10.8834 -1372.064 -1382.947
"377" 490376 0.0210814 0.0293273 130550 105485 1.02117 -10.8834 -1372.054 -1382.938
"378" 490377 0.0210814 0.0290774 130550 105485 1.02117 -10.85041 -1373.307 -1384.158
"379" 490378 0.0210814 0.0290774 130550 105526 1.02117 -10.78824 -1373.173 -1383.961
"380" 490379 0.0211798 0.0290774 130550 105526 1.02117 -10.7864 -1373.878 -1384.664
"381" 490380 0.0211229 0.0290774 130550 105994 1.02117 -10.19207 -1374.13 -1384.322
"382" 490381 0.0211586 0.0289976 130550 105994 1.02117 -10.18099 -1374.263 -1384.444
"383" 490382 0.0211586 0.0292785 131850 105994 1.02117 -11.1067 -1374.151 -1385.258
"384" 490383 0.0211586 0.0292871 131850 105994 1.02117 -11.10784 -1374.015 -1385.123
"385" 490384 0.0211831 0.0296076 131850 105994 1.02117 -11.15049 -1371.57 -1382.72
"386" 490385 0.0212861 0.0296185 131850 105994 1.02117 -11.15016 -1372.256 -1383.406
"387" 490386 0.0213204 0.0296185 132125 106169 1.02117 -11.38852 -1372.445 -1383.833
"388" 490387 0.0211168 0.0299356 132125 105553 1.02117 -12.1573 -1370.604 -1382.761
"389" 490388 0.0211168 0.02989 132125 105553 1.02117 -12.15096 -1370.815 -1382.966
"390" 490389 0.0211168 0.0297627 132125 105447 1.02187 -12.29553 -1369.974 -1382.269
"391" 490390 0.0211168 0.0298053 132125 104995 1.02187 -13.11906 -1368.94 -1382.059
"392" 490391 0.0211168 0.029741 132125 104995 1.02184 -13.11021 -1369.428 -1382.539
"393" 490392 0.0211168 0.029741 132125 104995 1.0221 -13.11021 -1368.521 -1381.632
"394" 490393 0.0211316 0.0296902 132125 104995 1.0221 -13.10296 -1368.618 -1381.721
"395" 490394 0.0211316 0.0296902 132125 105071 1.0221 -12.9525 -1368.714 -1381.667
"396" 490395 0.0210507 0.0296902 131878 105071 1.02209 -12.58737 -1368.924 -1381.511
"397" 490396 0.0210507 0.0293517 131750 105466 1.02209 -11.67622 -1369.878 -1381.554
"398" 490397 0.0210507 0.0293481 131750 105466 1.02222 -11.67574 -1370.483 -1382.158
"399" 490398 0.0210507 0.0293481 131750 105466 1.02222 -11.67574 -1370.483 -1382.158
"400" 490399 0.0210507 0.0293481 131804 105506 1.02178 -11.68395 -1369.925 -1381.609
"401" 490400 0.0210507 0.0293481 131804 105506 1.02197 -11.68395 -1369.587 -1381.271
"402" 490401 0.0210507 0.0293481 131804 105269 1.02233 -12.07243 -1369.411 -1381.483
"403" 490402 0.0210507 0.0293019 131804 104931 1.02233 -12.7207 -1368.695 -1381.416
"404" 490403 0.0210109 0.0295013 131804 104931 1.02233 -12.74821 -1368.079 -1380.827
"405" 490404 0.0210109 0.0295013 131804 104931 1.02238 -12.74821 -1368.212 -1380.96
"406" 490405 0.0210109 0.0295013 131804 104931 1.02221 -12.74821 -1368.026 -1380.775
"407" 490406 0.0210109 0.0297184 131804 104931 1.02221 -12.77774 -1368.893 -1381.671
"408" 490407 0.0210109 0.0297712 131804 104931 1.02204 -12.785 -1368.529 -1381.314
"409" 490408 0.0210109 0.0297712 131804 104931 1.0221 -12.785 -1368.759 -1381.544
"410" 490409 0.0210423 0.0297503 131804 104931 1.0221 -12.78151 -1368.801 -1381.582
"411" 490410 0.0210423 0.0295036 131804 104727 1.0221 -13.1971 -1369.114 -1382.311
"412" 490411 0.0210423 0.0295036 131804 105441 1.0221 -11.80617 -1370.424 -1382.23
"413" 490412 0.0210423 0.0295036 131804 105441 1.02203 -11.80617 -1370.006 -1381.812
"414" 490413 0.0210853 0.0290027 131804 105441 1.02258 -11.73897 -1370.266 -1382.005
"415" 490414 0.0210853 0.0290027 131804 105395 1.02258 -11.81315 -1370.064 -1381.877
"416" 490415 0.0210853 0.0290743 131804 105284 1.02233 -12.00929 -1369.966 -1381.975
"417" 490416 0.0210853 0.0290743 131807 105284 1.02264 -12.01302 -1369.819 -1381.832
"418" 490417 0.0210853 0.0290067 131807 105284 1.02242 -12.00422 -1370.074 -1382.078
"419" 490418 0.0210853 0.02917 131807 105284 1.02242 -12.02558 -1369.471 -1381.497
"420" 490419 0.0210853 0.02917 131807 105284 1.02242 -12.02558 -1369.471 -1381.497
"421" 490420 0.0210853 0.02917 131807 105284 1.02242 -12.02558 -1369.471 -1381.497
"422" 490421 0.0210853 0.02917 131801 105076 1.02242 -12.40284 -1369.199 -1381.602
"423" 490422 0.0210853 0.0291967 131801 105076 1.02242 -12.40637 -1369.067 -1381.473
"424" 490423 0.0210954 0.0291082 131801 105076 1.02242 -12.39453 -1369.703 -1382.098
"425" 490424 0.0210954 0.0291082 131801 105076 1.02237 -12.39453 -1370.038 -1382.432
"426" 490425 0.0210954 0.0291082 131255 105076 1.02237 -11.84219 -1370.254 -1382.096
"427" 490426 0.021036 0.0291082 131255 105076 1.02238 -11.84334 -1369.911 -1381.754
"428" 490427 0.0212943 0.0291082 131255 104208 1.02238 -13.91274 -1374.801 -1388.714
"429" 490428 0.0212943 0.0291082 131255 104208 1.02238 -13.91274 -1374.801 -1388.714
"430" 490429 0.0210097 0.0293859 131250 104896 1.02238 -12.2458 -1370.24 -1382.486
"431" 490430 0.0210097 0.0294024 131250 104890 1.02187 -12.2603 -1369.204 -1381.465
"432" 490431 0.0211934 0.0297205 131250 104890 1.02216 -12.29995 -1373.696 -1385.996
"433" 490432 0.0211934 0.0294334 131250 104612 1.02216 -12.895 -1369.555 -1382.45
"434" 490433 0.0211809 0.0295083 131250 104612 1.02216 -12.90531 -1369.39 -1382.296
"435" 490434 0.0212073 0.0295083 131250 104612 1.0221 -12.90484 -1369.601 -1382.506
"436" 490435 0.021106 0.0294417 131250 104612 1.0221 -12.89773 -1369.099 -1381.997
"437" 490436 0.0210527 0.029576 131250 104612 1.022 -12.9169 -1368.611 -1381.528
"438" 490437 0.0210527 0.029576 131250 104357 1.022 -13.56753 -1368.936 -1382.504
"439" 490438 0.0210527 0.0295675 131188 104314 1.022 -13.63781 -1368.983 -1382.621
"440" 490439 0.0210561 0.0297415 131486 104332 1.022 -13.85725 -1368.488 -1382.346
"441" 490440 0.0210561 0.0300285 131486 104332 1.022 -13.8971 -1368.606 -1382.504
"442" 490441 0.0210561 0.0297914 131486 104332 1.02191 -13.86411 -1368.784 -1382.648
"443" 490442 0.0210331 0.0297914 131486 105202 1.02132 -11.89513 -1369.756 -1381.651
"444" 490443 0.0213768 0.0297914 131486 105202 1.02132 -11.88896 -1372.084 -1383.973
"445" 490444 0.0211228 0.0297914 131292 105242 1.02132 -11.65101 -1370.717 -1382.368
"446" 490445 0.0211228 0.0296936 131292 105242 1.02133 -11.63758 -1370.548 -1382.185
"447" 490446 0.0211228 0.0296475 131292 105242 1.02172 -11.63128 -1371.42 -1383.052
"448" 490447 0.0211228 0.0293824 131292 105188 1.02172 -11.69375 -1370.398 -1382.092
"449" 490448 0.0210276 0.0294162 131281 105243 1.02193 -11.59269 -1370.225 -1381.817
"450" 490449 0.0210276 0.0291728 131281 105504 1.0216 -11.12598 -1371.074 -1382.2
"451" 490450 0.0210815 0.0293632 131281 105504 1.02149 -11.15019 -1370.791 -1381.941
"452" 490451 0.0210815 0.0292955 131281 105394 1.02149 -11.31532 -1371.334 -1382.649
"453" 490452 0.0210735 0.0293718 131281 105394 1.02149 -11.32565 -1370.724 -1382.05
"454" 490453 0.0210735 0.0293682 131281 105394 1.02182 -11.32517 -1370.708 -1382.033
"455" 490454 0.0210862 0.0291457 131399 105394 1.02182 -11.39228 -1371.058 -1382.45
"456" 490455 0.0210862 0.0291457 131399 105394 1.02146 -11.39228 -1374.448 -1385.84
"457" 490456 0.0210417 0.0291457 131399 105394 1.02163 -11.39314 -1372.178 -1383.571
"458" 490457 0.0212516 0.0291457 131399 105394 1.0216 -11.38925 -1374.026 -1385.415
"459" 490458 0.0212516 0.0291457 131399 105394 1.02165 -11.38925 -1373.473 -1384.862
"460" 490459 0.0210557 0.0291457 131399 105394 1.02179 -11.39287 -1370.984 -1382.377
"461" 490460 0.0211446 0.0293154 131473 105394 1.02184 -11.48221 -1370.571 -1382.053
"462" 490461 0.0211446 0.0294115 131473 105394 1.02184 -11.49505 -1370.655 -1382.15
"463" 490462 0.0213671 0.0294115 131798 105394 1.02184 -11.85483 -1371.655 -1383.51
"464" 490463 0.0213671 0.0294115 131798 105394 1.02184 -11.85483 -1371.655 -1383.51
"465" 490464 0.0213671 0.0294115 131681 105394 1.02184 -11.71196 -1371.677 -1383.389
"466" 490465 0.0213671 0.0294115 131681 105394 1.02184 -11.71196 -1371.677 -1383.389
"467" 490466 0.0213671 0.0294976 131681 105394 1.02184 -11.72355 -1371.682 -1383.405
"468" 490467 0.021223 0.0293964 131681 105394 1.02184 -11.71239 -1370.733 -1382.445
"469" 490468 0.0213508 0.0293964 131681 105394 1.02184 -11.7102 -1371.604 -1383.314
"470" 490469 0.0213508 0.0293964 131681 105394 1.02184 -11.7102 -1371.604 -1383.314
"471" 490470 0.0211051 0.0293964 131681 105176 1.02208 -12.09527 -1369.397 -1381.493
"472" 490471 0.0211051 0.0292994 131216 105176 1.02208 -11.64827 -1370.655 -1382.303
"473" 490472 0.0211722 0.0293885 131216 105195 1.02208 -11.62543 -1371.852 -1383.477
"474" 490473 0.021072 0.0293885 131216 105195 1.02208 -11.62731 -1371.234 -1382.861
"475" 490474 0.021072 0.0293885 131216 105195 1.02208 -11.62731 -1371.234 -1382.861
"476" 490475 0.021072 0.0293885 131602 105195 1.02208 -11.97247 -1369.383 -1381.356
"477" 490476 0.021072 0.0294552 131531 105354 1.02211 -11.62681 -1371.373 -1383
"478" 490477 0.0211101 0.029539 131531 105354 1.02184 -11.63739 -1370.558 -1382.195
"479" 490478 0.0211101 0.0294116 131531 105354 1.02181 -11.62022 -1370.102 -1381.722
"480" 490479 0.02109 0.0295103 131531 105354 1.02181 -11.63388 -1370.165 -1381.799
"481" 490480 0.02109 0.0297159 131531 104586 1.02199 -13.24455 -1368.563 -1381.808
"482" 490481 0.0211388 0.0297159 131531 104586 1.02199 -13.24363 -1368.893 -1382.137
"483" 490482 0.0211015 0.0296757 131531 104822 1.02199 -12.69073 -1369.007 -1381.697
"484" 490483 0.0211283 0.0296757 131531 104822 1.02199 -12.69023 -1369.182 -1381.872
"485" 490484 0.0211283 0.0296757 131531 104822 1.02199 -12.69023 -1369.182 -1381.872
"486" 490485 0.0213198 0.0296757 131531 104822 1.02174 -12.68683 -1370.987 -1383.674
"487" 490486 0.0213742 0.0299835 131531 104532 1.02174 -13.41062 -1370.794 -1384.204
"488" 490487 0.0213742 0.0301728 131531 104519 1.02174 -13.4691 -1371.607 -1385.076
"489" 490488 0.0210878 0.0299376 131531 104519 1.02174 -13.4411 -1368.9 -1382.341
"490" 490489 0.0210878 0.0300819 131531 104519 1.02174 -13.46132 -1369.166 -1382.627
"491" 490490 0.0210878 0.0299374 131411 104519 1.02194 -13.32646 -1369.23 -1382.556
"492" 490491 0.0210878 0.0298481 131589 104519 1.02194 -13.48947 -1368.467 -1381.956
"493" 490492 0.0210878 0.0299774 131589 104519 1.02194 -13.50746 -1368.809 -1382.316
"494" 490493 0.0211214 0.0300165 131589 104519 1.02194 -13.51229 -1369.274 -1382.786
"495" 490494 0.0211214 0.0300165 131589 104290 1.02194 -14.11425 -1368.578 -1382.692
"496" 490495 0.0211629 0.0300737 131589 104290 1.02194 -14.1215 -1368.976 -1383.097
"497" 490496 0.021097 0.0298052 131589 104290 1.02194 -14.08532 -1369.239 -1383.325
"498" 490497 0.021097 0.0299731 131589 104426 1.02194 -13.74536 -1368.549 -1382.294
"499" 490498 0.0210879 0.0301508 131589 104426 1.02152 -13.77052 -1369.49 -1383.261
"500" 490499 0.0210879 0.0301508 131208 104426 1.02152 -13.43448 -1369.771 -1383.205
"501" 490500 0.0210879 0.0300783 131208 104426 1.02152 -13.42425 -1369.466 -1382.891
"502" 490501 0.0214697 0.0300877 131432 104426 1.02152 -13.5989 -1372.027 -1385.626
"503" 490502 0.0214697 0.0300877 131432 104426 1.02152 -13.5989 -1372.027 -1385.626
"504" 490503 0.0214885 0.0300402 131432 104426 1.02182 -13.59193 -1371.595 -1385.187
"505" 490504 0.0213352 0.0300402 131432 104426 1.02182 -13.59437 -1370.605 -1384.2
"506" 490505 0.0212353 0.0300402 131432 104426 1.02159 -13.59608 -1370.237 -1383.833
"507" 490506 0.0212029 0.0301907 131432 104643 1.02107 -13.07538 -1371.709 -1384.784
"508" 490507 0.0210956 0.0304991 131432 104643 1.02122 -13.12161 -1372.215 -1385.337
"509" 490508 0.0210956 0.0305003 131432 104241 1.02179 -14.1629 -1373.257 -1387.42
"510" 490509 0.0210623 0.0303764 131432 103769 1.02179 -15.57349 -1368.778 -1384.351
"511" 490510 0.0210623 0.0303692 131432 103769 1.02179 -15.57245 -1368.768 -1384.34
"512" 490511 0.0210623 0.0299596 131432 104277 1.02179 -13.98655 -1368.667 -1382.654
"513" 490512 0.0211634 0.0299596 131683 104277 1.02226 -14.24622 -1368.575 -1382.821
"514" 490513 0.0211634 0.0299596 131683 103996 1.02226 -15.06206 -1368.096 -1383.158
"515" 490514 0.0210388 0.0299596 131683 103996 1.02234 -15.06443 -1367.063 -1382.127
"516" 490515 0.0210388 0.0299596 131676 103996 1.0224 -15.05559 -1367.026 -1382.082
"517" 490516 0.0210347 0.0299596 131676 103996 1.02242 -15.05567 -1367.004 -1382.06
"518" 490517 0.0210347 0.0298098 131470 103996 1.02231 -14.81707 -1367.239 -1382.056
"519" 490518 0.0210347 0.0298098 131470 103996 1.02231 -14.81707 -1367.239 -1382.056
"520" 490519 0.0210347 0.0299188 131146 103996 1.02211 -14.57623 -1367.817 -1382.393
"521" 490520 0.0210347 0.0299188 131146 104145 1.02211 -14.13304 -1368.46 -1382.593
"522" 490521 0.0210347 0.0299188 131146 104145 1.02211 -14.13304 -1368.46 -1382.593
"523" 490522 0.0210347 0.0299188 131146 104145 1.02181 -14.13304 -1368.372 -1382.505
"524" 490523 0.0210347 0.0300941 131146 104145 1.02181 -14.15759 -1368.749 -1382.907
"525" 490524 0.0210347 0.0300941 131146 104145 1.02181 -14.15759 -1368.749 -1382.907
"526" 490525 0.0210347 0.0301888 131146 104212 1.02181 -13.98119 -1370.034 -1384.015
"527" 490526 0.0210347 0.0296051 131146 104890 1.02208 -12.21638 -1371.02 -1383.236
"528" 490527 0.0210141 0.0294006 131146 104890 1.02184 -12.18917 -1369.268 -1381.457
"529" 490528 0.0210141 0.0294006 131146 104890 1.02201 -12.18917 -1369.119 -1381.308
"530" 490529 0.0210141 0.0291288 131146 105322 1.02195 -11.3215 -1370.317 -1381.639
"531" 490530 0.0211941 0.0291288 131146 105322 1.02195 -11.31808 -1371.527 -1382.845
"532" 490531 0.0212402 0.0291288 131146 105322 1.02195 -11.31726 -1371.839 -1383.156
"533" 490532 0.0213232 0.0289652 131146 105252 1.02244 -11.4169 -1373.068 -1384.485
"534" 490533 0.0211279 0.0289652 131600 105269 1.02244 -11.77961 -1370.519 -1382.299
