"time" "Srxn1_max" "NRF2_max" "time2" "Srxn1_mean" "NRF2_mean" "time3" "Srxn1_min" "NRF2_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"Conti_3.16_3.1616" 15 7.00138648172832 0.544690764382359 15 5.49382220475189 0.503276060577504 15 4.08291586669768 0.451224469964385 3.16 3.16 "simulation4" 7.14653476252536 0.465866088329269
"Conti_3.16_3.1617" 16 7.23772644393337 0.530370289045045 16 5.7179983512447 0.490688931789517 16 4.2855005212788 0.432402997380483 3.16 3.16 "simulation4" 7.20161308042132 0.600529733366214
"Conti_3.16_3.1618" 17 7.45655503386204 0.502109214467307 17 5.9269487376757 0.464221115039078 17 4.47057766112565 0.400754597009637 3.16 3.16 "simulation4" 7.38352707267437 0.574883758430435
"Conti_3.16_3.1619" 18 7.6616656907825 0.494932569731348 18 6.11787668841241 0.441624741969576 18 4.63042738980679 0.357384133516548 3.16 3.16 "simulation4" 7.37058209150282 0.671912732989611
"Conti_3.16_3.1620" 19 7.84963628724724 0.456771424860185 19 6.2868565065598 0.402709022789444 19 4.76532082867674 0.323517808281486 3.16 3.16 "simulation4" 7.32541021360967 0.745957980759153
"Conti_3.16_3.1621" 20 8.01903114312193 0.444853708753014 20 6.43885747884344 0.391717983533453 20 4.88700605954804 0.311839417487817 3.16 3.16 "simulation4" 7.41951508727132 0.680984509773761
"Conti_3.16_3.1622" 21 8.17537992708399 0.417494691385505 21 6.57666725334166 0.359304443316248 21 4.99135391528297 0.26726243124079 3.16 3.16 "simulation4" 7.36377688236809 0.769381653621519
"Conti_3.16_3.1623" 22 8.30765091383226 0.374375473132951 22 6.69791760181716 0.340725175848383 22 5.0874370420834 0.2847100231349 3.16 3.16 "simulation4" 7.33297792505161 0.869688364963984
"Conti_3.16_3.1624" 23 8.41559400247362 0.344290445203496 23 6.80318631539179 0.307883538832024 23 5.18488802162733 0.269607698908369 3.16 3.16 "simulation4" 7.2488097653438 0.886930824656869
"Conti_3.16_3.1625" 24 8.51537705951992 0.347375068327185 24 6.89563205261794 0.299153482844302 24 5.26756879698403 0.235920731000649 3.16 3.16 "simulation4" 7.09649129610483 0.944740481203016
"Conti_3.16_3.1626" 25 8.61088618850262 0.331628367852931 25 6.98213021405056 0.28682266224336 25 5.33898168337475 0.228107128909907 3.16 3.16 "simulation4" 6.88498615510133 0.993443321511684
"Conti_3.16_3.1627" 26 8.70192985832245 0.335056214432929 26 7.05999400586751 0.269897408680806 26 5.403235019679 0.207083893749182 3.16 3.16 "simulation4" 6.55704094761415 0.978602537299626
"Conti_3.16_3.1628" 27 8.7889616390958 0.319293088822125 27 7.12748779839585 0.24945827135492 27 5.4589156355425 0.190009485121631 3.16 3.16 "simulation4" 6.25545997440033 0.916834037576126
"Conti_3.16_3.1629" 28 8.86702376120638 0.307467817708552 28 7.18150987213588 0.219700944766133 28 5.49174869705817 0.107490121488018 3.16 3.16 "simulation4" 5.96444463201287 0.895987599209322
"Conti_3.16_3.1630" 29 8.9370514290712 0.292843293425716 29 7.22282916492361 0.200100670581831 29 5.50409469616217 0.0897701451429974 3.16 3.16 "simulation4" 5.71327080213037 0.860440105671179
"Conti_3.16_3.1631" 30 8.99970384769263 0.284496114370324 30 7.25642219181287 0.188349748714837 30 5.51229015566167 0.0801231052913477 3.16 3.16 "simulation4" 5.3172702130404 0.744939587215007
"Conti_3.16_3.1632" 31 9.06342966040449 0.295523464508107 31 7.28892660018006 0.193087335873977 31 5.52281195106403 0.101079321745868 3.16 3.16 "simulation4" 4.96111737801742 0.852613439274184
"Conti_3.16_3.1633" 32 9.12243517865931 0.267374478175775 32 7.31516477089568 0.159851361001237 32 5.53518060356096 0.0894004670559758 3.16 3.16 "simulation4" 4.67174826761735 0.876701292891075
"Conti_10_101" 0 0 0 0 0 0 0 0 0 10 10 "simulation5" 0 0
"Conti_10_102" 1 0.0613280980811072 0.205539699243165 1 0.0518830265094807 0.132184562336932 1 0.0476887437412412 0.0562448214566751 10 10 "simulation5" 0.00255317191082353 0.00442222347000408
