"iter"	"ks_Srxn1"	"kd_Srxn1"	"Ka_Srxn1"	"hill_Srxn1"	"Vmax_Srxn1"	"Km_Srxn1"	"hillact_Srxn1"	"r_Andro"	"decay_Andro"	"LnPrior"	"LnData"	"LnPosterior"
4999074	0.0223152	0.0161214	0.0139695	1.0034	130459	107085	9.98886	0.659796	0.295908	-13.85169	-12889.24	-12903.09
4999075	0.0223152	0.0161815	0.0139695	1.0034	130459	106943	9.98886	0.659796	0.294965	-12.42987	-12890.75	-12903.18
4999076	0.0223152	0.0160693	0.0139695	1.00364	130459	106987	9.95231	0.648866	0.294965	-12.9026	-12890.8	-12903.7
4999077	0.0225526	0.015844	0.0140811	1.00364	130459	107170	9.95231	0.648866	0.294965	-15.21144	-12886.73	-12901.94
4999078	0.0230505	0.015844	0.0140811	1.00364	130459	107170	9.95231	0.671362	0.294965	-15.69408	-12887.56	-12903.25
4999079	0.0230505	0.015844	0.0140811	1.0034	130410	107236	9.99734	0.674113	0.294965	-16.17671	-12888.57	-12904.75
4999080	0.0230505	0.0159994	0.0140811	1.0034	130410	106902	9.99734	0.63175	0.293667	-12.60494	-12893.56	-12906.17
4999081	0.0230505	0.0160618	0.0140811	1.0034	130410	106902	9.99734	0.63175	0.293667	-13.2289	-12892.5	-12905.73
4999082	0.0230505	0.0160798	0.0141857	1.0034	130355	106902	9.89961	0.656079	0.293238	-14.10262	-12889.17	-12903.27
4999083	0.0230505	0.0160889	0.0141857	1.0034	130355	107086	9.91511	0.653131	0.293983	-13.36765	-12888.52	-12901.89
4999084	0.0230505	0.0159706	0.0141857	1.0034	130355	107086	9.91511	0.653131	0.293983	-14.00558	-12886.02	-12900.02
4999085	0.0230505	0.0159706	0.0141857	1.0034	130510	107086	9.90759	0.653131	0.293983	-12.0453	-12888.81	-12900.86
4999086	0.0230505	0.0159462	0.0141857	1.00349	130510	107078	9.90759	0.644996	0.293983	-12.39306	-12888.35	-12900.74
4999087	0.0230505	0.0160241	0.0141651	1.00349	130510	107011	9.90759	0.653551	0.293933	-12.31297	-12889.18	-12901.49
4999088	0.0234125	0.0160292	0.0142163	1.00349	130510	107013	9.90759	0.653551	0.293933	-12.31081	-12890.91	-12903.22
4999089	0.0234125	0.0160292	0.0142016	1.00355	130510	107013	9.90759	0.653551	0.294145	-12.22414	-12890.54	-12902.76
4999090	0.0234125	0.0160292	0.0142016	1.00355	130510	107013	9.90759	0.649047	0.291923	-12.42019	-12889.53	-12901.95
4999091	0.0234125	0.0160292	0.0142534	1.00355	130510	107013	9.90534	0.649047	0.291923	-12.82043	-12889.47	-12902.29
4999092	0.0234125	0.0160292	0.0142534	1.00355	130470	107013	9.80175	0.649047	0.291923	-13.86368	-12890.06	-12903.93
4999093	0.0244926	0.0160292	0.0142534	1.00355	130470	107202	9.8317	0.633951	0.291923	-15.68529	-12891.26	-12906.95
4999094	0.0244926	0.0159622	0.0142579	1.00355	130470	107202	9.85301	0.633951	0.291923	-15.66628	-12891.32	-12906.99
4999095	0.0244926	0.0158472	0.0142579	1.00355	130470	107202	9.94695	0.649253	0.29414	-13.78372	-12890.37	-12904.15
4999096	0.0244926	0.0157362	0.0142579	1.00386	130470	107202	9.7151	0.649253	0.294302	-15.28169	-12894.83	-12910.11
4999097	0.0244926	0.0158181	0.0142579	1.00349	130450	107142	9.86902	0.649253	0.294302	-14.39363	-12891.84	-12906.23
4999098	0.0244926	0.0159739	0.0140961	1.00349	130450	107142	9.86902	0.649253	0.29149	-13.9475	-12895.24	-12909.19
4999099	0.0244926	0.0159739	0.0140961	1.00349	130404	107142	9.86902	0.627393	0.290772	-14.35058	-12891.79	-12906.15
4999100	0.0244926	0.0159739	0.0140961	1.00349	130393	107136	9.86902	0.614488	0.290772	-13.44011	-12892.49	-12905.93
4999101	0.0244926	0.0159739	0.0140961	1.00349	130286	107136	9.86902	0.614858	0.290772	-15.38836	-12890.92	-12906.3
4999102	0.0244926	0.0159739	0.0140961	1.00349	130286	107136	9.86902	0.620147	0.290455	-16.69133	-12890.01	-12906.7
4999103	0.0244926	0.015991	0.0140961	1.00343	130374	107136	9.86902	0.620147	0.290455	-14.58711	-12892.54	-12907.13
4999104	0.0244926	0.015991	0.0140961	1.00343	130374	107136	9.92015	0.620147	0.291002	-14.80788	-12890.06	-12904.87
4999105	0.0244926	0.0159702	0.0140961	1.0034	130374	107223	9.92015	0.638839	0.292506	-16.02596	-12890.6	-12906.62
4999106	0.0218237	0.0160079	0.0140961	1.0034	130374	107223	9.92015	0.653894	0.292506	-15.367	-12888.86	-12904.23
4999107	0.0218237	0.0160079	0.0140961	1.0034	130374	107223	9.92015	0.650588	0.293015	-14.92961	-12888.46	-12903.39
4999108	0.0218237	0.0160079	0.0140961	1.00327	130374	107223	9.92015	0.650588	0.293015	-15.18294	-12888.18	-12903.36
4999109	0.0218237	0.0160132	0.0140961	1.00327	130374	107298	9.80015	0.650588	0.293015	-16.80517	-12888.91	-12905.72
4999110	0.0232071	0.0160132	0.0140961	1.00327	130374	107298	9.74421	0.650588	0.294189	-17.31555	-12888.64	-12905.96
4999111	0.0232071	0.0160132	0.0140961	1.00327	130374	107298	9.95821	0.667687	0.294189	-18.26051	-12887.3	-12905.56
4999112	0.0232071	0.0160132	0.0140961	1.00327	130413	107298	9.95821	0.6501	0.294189	-18.67822	-12887.85	-12906.53
4999113	0.0232071	0.0160132	0.0140534	1.00327	130407	107298	9.95821	0.644503	0.294189	-17.64643	-12887.74	-12905.39
4999114	0.0232071	0.0160132	0.0140534	1.00327	130407	107298	9.95128	0.638541	0.293519	-21.23103	-12884.42	-12905.65
4999115	0.0232071	0.0160132	0.0140534	1.00327	130407	107298	9.95128	0.637397	0.293519	-20.20002	-12884.95	-12905.15
4999116	0.0227793	0.0159936	0.0140534	1.00327	130407	107193	9.8451	0.637397	0.293889	-14.85573	-12889.74	-12904.6
4999117	0.0227793	0.016114	0.0139325	1.00327	130444	107148	9.8451	0.637397	0.293195	-13.71753	-12888.76	-12902.48
4999118	0.0227793	0.016115	0.0139325	1.00327	130444	107148	9.8451	0.642081	0.294711	-13.85623	-12889.04	-12902.9
4999119	0.0227793	0.0160657	0.0138946	1.00327	130444	107243	9.8451	0.630073	0.294711	-16.21526	-12889.33	-12905.54
4999120	0.0237518	0.0160657	0.0138946	1.00327	130284	107243	9.98231	0.647436	0.294711	-16.24293	-12890.35	-12906.59
4999121	0.0237518	0.0160657	0.0138946	1.00327	130284	107243	9.98231	0.646422	0.294711	-18.45754	-12886.62	-12905.07
4999122	0.0219728	0.0159716	0.0138946	1.00327	130273	107115	9.98231	0.65109	0.294711	-16.56199	-12887.84	-12904.4
4999123	0.0219728	0.0159611	0.0138946	1.00327	130273	107115	9.98231	0.65109	0.294711	-14.20977	-12892.12	-12906.33
4999124	0.0219728	0.0159857	0.0138946	1.00333	130274	107187	9.98231	0.65109	0.294711	-15.98115	-12887.61	-12903.59
4999125	0.0219728	0.0160033	0.013858	1.00333	130457	107187	9.94994	0.65109	0.294711	-12.97779	-12888.6	-12901.58
4999126	0.0219728	0.0159778	0.013858	1.00333	130457	107187	9.94994	0.65109	0.294711	-12.9149	-12888.91	-12901.82
4999127	0.0219728	0.0159778	0.013858	1.00333	130457	107187	9.94994	0.65109	0.294711	-12.91469	-12889.08	-12902
4999128	0.0219728	0.0159778	0.0139136	1.00333	130457	107187	9.94994	0.653094	0.294711	-12.85567	-12888.06	-12900.92
4999129	0.0219728	0.0159597	0.0139057	1.0036	130457	107187	9.94994	0.653094	0.294711	-14.41587	-12886.52	-12900.93
4999130	0.0219728	0.0159597	0.0139274	1.0036	130457	106993	9.94994	0.638681	0.294693	-17.02155	-12887.67	-12904.69
4999131	0.0219728	0.0159597	0.0139274	1.0036	130457	106993	9.99277	0.63794	0.294872	-15.68781	-12887.6	-12903.29
4999132	0.0219728	0.0159651	0.0139274	1.0036	130575	106993	9.93822	0.63794	0.294872	-15.31421	-12890.42	-12905.74
4999133	0.0226418	0.0161056	0.0137179	1.00367	130575	106993	9.93822	0.63794	0.295881	-14.06129	-12891.16	-12905.22
4999134	0.0226418	0.0161624	0.0137179	1.0036	130549	106993	9.92337	0.63794	0.294061	-13.6966	-12889.91	-12903.6
4999135	0.0226418	0.0161624	0.0137179	1.0036	130549	106993	9.95192	0.645589	0.294061	-14.32687	-12890.79	-12905.12
4999136	0.0226418	0.0161624	0.0137179	1.0036	130549	107109	9.97383	0.645589	0.294061	-14.32248	-12889.06	-12903.38
4999137	0.0226418	0.0161624	0.0136557	1.0036	130549	107109	9.89236	0.624338	0.294061	-14.33859	-12888.25	-12902.59
4999138	0.0226418	0.0161624	0.0136557	1.0036	130321	107152	9.89236	0.645213	0.294061	-17.48748	-12888.63	-12906.12
4999139	0.0236122	0.0161624	0.0136557	1.0036	130323	107152	9.90024	0.651277	0.295857	-17.26711	-12886.68	-12903.94
4999140	0.0236122	0.0161624	0.0136557	1.0036	130377	107107	9.90024	0.651277	0.295857	-16.26282	-12888.8	-12905.06
4999141	0.0236122	0.0161704	0.0136557	1.0036	130377	107107	9.96466	0.630842	0.29376	-16.71018	-12885.62	-12902.33
4999142	0.0236122	0.0161704	0.0136557	1.0036	130535	107107	9.80858	0.630842	0.293798	-14.60783	-12888.72	-12903.33
4999143	0.0231783	0.0161704	0.0136557	1.0036	130388	107013	9.80858	0.630842	0.293437	-15.14647	-12890.1	-12905.25
4999144	0.0231783	0.0162337	0.0136557	1.0036	130399	107013	9.79779	0.618965	0.293437	-14.95751	-12892.55	-12907.51
4999145	0.0231783	0.0162337	0.0136557	1.0036	130399	107013	9.79779	0.640838	0.293437	-15.49769	-12892.22	-12907.71
4999146	0.0231783	0.0162337	0.0136557	1.0036	130399	107013	9.78298	0.637513	0.295705	-15.21733	-12891.25	-12906.46
4999147	0.0231783	0.0162337	0.0136214	1.0036	130399	106977	9.78298	0.649841	0.295206	-14.84929	-12890.64	-12905.49
4999148	0.0231783	0.0162337	0.0136214	1.0036	130399	106977	9.82082	0.638968	0.295659	-14.92038	-12889.74	-12904.66
4999149	0.0231783	0.0161945	0.0136214	1.0036	130393	106977	9.70474	0.639487	0.295659	-14.8223	-12889.78	-12904.61
4999150	0.0231783	0.0162182	0.0135431	1.0036	130302	107011	9.90083	0.645216	0.295659	-16.65502	-12887.91	-12904.56
4999151	0.0231783	0.0162182	0.0135431	1.0036	130302	107011	9.89629	0.645216	0.294627	-16.59538	-12888.3	-12904.9
4999152	0.0247661	0.0163536	0.0135431	1.0036	130302	106859	9.89629	0.625094	0.294627	-20.82733	-12889.66	-12910.49
4999153	0.0249018	0.0164687	0.0134532	1.0036	130302	106859	9.89629	0.619765	0.294627	-22.56849	-12891.51	-12914.08
4999154	0.0241198	0.0164673	0.0134504	1.0036	130302	106859	9.89629	0.620795	0.294699	-22.35449	-12892.24	-12914.59
4999155	0.0241198	0.0164673	0.0133734	1.0036	130302	106859	9.93882	0.620795	0.294821	-22.48871	-12891.05	-12913.54
4999156	0.0241198	0.0164608	0.0133734	1.0036	130398	107120	9.93882	0.620795	0.294821	-19.77882	-12890.98	-12910.76
4999157	0.0241198	0.0164295	0.0133734	1.0036	130412	107120	9.93882	0.620795	0.294821	-14.36152	-12891.27	-12905.63
4999158	0.0241198	0.0164044	0.0133734	1.0036	130602	107108	9.93882	0.619478	0.294821	-14.15035	-12890.99	-12905.14
4999159	0.0241198	0.0164044	0.0133734	1.0036	130602	107112	9.93882	0.619478	0.294821	-13.39046	-12891.26	-12904.66
4999160	0.0241198	0.0163481	0.0133836	1.0036	130479	107236	9.93882	0.618415	0.294821	-14.84732	-12889.54	-12904.39
4999161	0.0241198	0.0163481	0.0133836	1.0036	130545	107236	9.93882	0.627293	0.294821	-17.64749	-12887.66	-12905.31
4999162	0.0241198	0.0163481	0.0133836	1.0036	130320	107097	9.93882	0.627293	0.294821	-19.09624	-12888.55	-12907.64
4999163	0.0241198	0.0163481	0.0133836	1.00363	130320	107201	9.70484	0.62943	0.294821	-18.75938	-12892.55	-12911.31
4999164	0.0241198	0.0162851	0.0133836	1.00363	130320	107102	9.77729	0.62943	0.294821	-17.58616	-12889.6	-12907.19
4999165	0.0241198	0.0162501	0.0133688	1.00363	130520	107102	9.77729	0.612208	0.294821	-15.67478	-12894.26	-12909.93
4999166	0.0241198	0.0162501	0.0133688	1.00363	130520	107102	9.77729	0.618259	0.294821	-15.40378	-12894.01	-12909.41
4999167	0.0241198	0.0162501	0.0133688	1.00363	130520	107102	9.77729	0.62499	0.294821	-15.81541	-12893.01	-12908.83
4999168	0.0241198	0.0162501	0.0133688	1.00363	130520	107220	9.76644	0.603989	0.292102	-16.01479	-12892.42	-12908.44
4999169	0.0241198	0.0162958	0.0134158	1.00358	130520	107116	9.84919	0.608798	0.292567	-15.65465	-12891.68	-12907.34
4999170	0.0241198	0.0162958	0.0134158	1.00358	130520	107116	9.78615	0.608798	0.292597	-15.34646	-12892.6	-12907.94
4999171	0.0241198	0.0162958	0.0134158	1.00358	130520	107116	9.8196	0.608798	0.292597	-13.60385	-12891.44	-12905.04
4999172	0.0241198	0.016325	0.0133712	1.00358	130542	107116	9.8196	0.608798	0.295643	-13.66324	-12892.42	-12906.08
4999173	0.0243711	0.016325	0.0133712	1.00358	130542	107022	9.8196	0.612878	0.295643	-13.98433	-12892.21	-12906.19
4999174	0.0243711	0.016325	0.0133712	1.00358	130342	107022	9.94881	0.606665	0.295643	-15.55427	-12891.72	-12907.27
4999175	0.0253204	0.016325	0.0133712	1.00358	130349	107051	9.92163	0.617674	0.295178	-15.44144	-12889.43	-12904.87
4999176	0.0253204	0.0163364	0.0134091	1.00358	130397	107051	9.92163	0.617674	0.295435	-14.70524	-12891.42	-12906.13
4999177	0.0253204	0.016299	0.0134091	1.00382	130397	107051	9.92163	0.62904	0.29586	-16.19131	-12891.86	-12908.05
4999178	0.0253204	0.0160592	0.0134091	1.00382	130397	107051	9.92163	0.622717	0.296903	-16.14461	-12894.52	-12910.67
4999179	0.0253204	0.0161027	0.0134423	1.00382	130317	107051	9.92652	0.622717	0.296903	-17.52885	-12895.68	-12913.21
4999180	0.0240133	0.0161027	0.0133979	1.00382	130354	107051	9.92652	0.622717	0.295197	-17.2166	-12888.44	-12905.66
4999181	0.0240133	0.0161027	0.0133979	1.00382	130354	107051	9.92652	0.622717	0.295197	-17.35469	-12887.47	-12904.83
4999182	0.0240133	0.016167	0.0133215	1.00393	130613	107051	9.96785	0.619997	0.295197	-15.96125	-12889.97	-12905.93
4999183	0.0240133	0.016167	0.0133215	1.00393	130613	107123	9.96785	0.619997	0.295756	-16.35948	-12890.45	-12906.81
4999184	0.0240133	0.016167	0.0133215	1.00393	130613	107123	9.96785	0.619997	0.29341	-16.3465	-12891.32	-12907.67
4999185	0.0240133	0.016167	0.0133215	1.00393	130613	107201	9.9346	0.619997	0.295155	-17.3399	-12889.66	-12907
4999186	0.0240133	0.0160547	0.0133215	1.00393	130567	107203	9.9346	0.618893	0.296898	-17.08083	-12891.01	-12908.09
4999187	0.0240133	0.0161324	0.0133215	1.00393	130567	107180	9.87526	0.634532	0.29698	-16.75858	-12890.37	-12907.13
4999188	0.0229383	0.0161324	0.0133215	1.00367	130567	107180	9.87526	0.639091	0.297328	-15.01046	-12890.27	-12905.28
4999189	0.0229383	0.0160421	0.0135024	1.00367	130567	107180	9.97581	0.639091	0.297328	-17.17552	-12886.37	-12903.54
4999190	0.0229383	0.0160421	0.0135024	1.00367	130323	107180	9.97581	0.639091	0.293909	-20.23066	-12885.4	-12905.63
4999191	0.0221654	0.0160421	0.0135024	1.00367	130323	107180	9.97581	0.639091	0.296754	-20.47405	-12886.48	-12906.96
4999192	0.0221654	0.0160421	0.0134174	1.00376	130640	107085	9.96777	0.643302	0.296607	-19.18793	-12887.57	-12906.76
4999193	0.0221654	0.0160421	0.0134174	1.00376	130640	107085	9.99192	0.643302	0.296607	-15.86195	-12887.88	-12903.74
4999194	0.0221654	0.0160492	0.0134174	1.00376	130652	107112	9.99192	0.643302	0.296607	-15.40266	-12889.21	-12904.61
4999195	0.0221654	0.0160492	0.0134174	1.00376	130475	107112	9.99192	0.644225	0.297001	-14.56105	-12887.59	-12902.15
4999196	0.0221654	0.0160492	0.0134174	1.00376	130475	107076	9.9581	0.650197	0.297001	-14.31223	-12888.31	-12902.62
4999197	0.0221654	0.0160492	0.0134174	1.00376	130475	107026	9.94341	0.650197	0.297399	-14.07752	-12888.49	-12902.57
4999198	0.0221654	0.0160492	0.0134174	1.00376	130475	107151	9.94341	0.650197	0.297399	-16.04258	-12887.09	-12903.13
4999199	0.0221654	0.0160492	0.0133759	1.00376	130475	107151	9.94341	0.652708	0.297399	-15.86365	-12888.52	-12904.39
4999200	0.0221654	0.0160492	0.0133759	1.00376	130475	107151	9.94341	0.65096	0.297399	-15.69711	-12891.64	-12907.33
4999201	0.0221654	0.0160492	0.0135213	1.00355	130475	107151	9.94341	0.654797	0.297399	-15.08819	-12892.23	-12907.32
4999202	0.0221654	0.0160404	0.0135213	1.00355	130475	107151	9.97816	0.654797	0.297399	-14.97608	-12891.64	-12906.61
4999203	0.0218346	0.0160404	0.013698	1.00355	130381	106959	9.97816	0.654797	0.295572	-14.85867	-12894.25	-12909.1
4999204	0.0218346	0.0159796	0.013698	1.00355	130437	107052	9.97816	0.654797	0.297011	-13.85295	-12894.51	-12908.37
4999205	0.0218346	0.0159817	0.013698	1.00364	130487	107052	9.97816	0.654797	0.297524	-14.92889	-12895.04	-12909.97
4999206	0.0218346	0.0159931	0.013698	1.00364	130487	107019	9.97816	0.654797	0.297524	-15.58692	-12894.13	-12909.72
4999207	0.0228787	0.0159931	0.013698	1.00364	130487	107019	9.86742	0.654797	0.297524	-14.62921	-12896.36	-12910.99
4999208	0.0228787	0.0159931	0.0136984	1.00364	130352	107112	9.86742	0.662749	0.295099	-17.02048	-12890.27	-12907.29
4999209	0.0228787	0.0160759	0.0137312	1.00364	130352	107161	9.86742	0.662749	0.295099	-17.40256	-12889.42	-12906.82
4999210	0.0228787	0.0160759	0.0136796	1.00364	130536	107161	9.86742	0.644668	0.295099	-16.06063	-12887.43	-12903.49
4999211	0.0228787	0.0160592	0.0136796	1.00364	130471	106974	9.86742	0.644668	0.294792	-16.31911	-12888.59	-12904.91
4999212	0.0228787	0.0160592	0.013709	1.00366	130471	106974	9.94693	0.648724	0.294783	-16.1958	-12887.1	-12903.29
4999213	0.0228787	0.0160592	0.013709	1.00366	130447	106974	9.93113	0.63554	0.294783	-14.55681	-12886.24	-12900.8
4999214	0.0228787	0.0160592	0.0136866	1.00366	130447	107001	9.93113	0.63554	0.292973	-14.16423	-12888.3	-12902.47
4999215	0.0228787	0.0162002	0.0136866	1.00366	130447	107094	9.93113	0.627809	0.292973	-12.96554	-12892.56	-12905.53
4999216	0.0228787	0.0161113	0.0136866	1.00366	130447	107094	9.93113	0.627809	0.294002	-13.06879	-12890.94	-12904.01
4999217	0.0231906	0.0159654	0.0136866	1.00366	130395	107094	9.93113	0.627809	0.294039	-18.01525	-12888.74	-12906.75
4999218	0.0231906	0.0159654	0.0137013	1.00366	130454	107179	9.95423	0.627809	0.294039	-18.40082	-12887.43	-12905.83
4999219	0.0231906	0.0159654	0.0137013	1.00366	130454	107126	9.95423	0.627809	0.294039	-14.74355	-12888.1	-12902.84
4999220	0.021742	0.0159654	0.0137826	1.00366	130454	107069	9.95423	0.627809	0.294039	-14.26964	-12889.85	-12904.12
4999221	0.021742	0.0158893	0.0137642	1.00366	130454	107187	9.95423	0.637499	0.294039	-14.84571	-12888.93	-12903.78
4999222	0.021742	0.0158893	0.0137642	1.00366	130454	107101	9.95423	0.626606	0.294039	-13.91485	-12890.49	-12904.4
4999223	0.021742	0.0158893	0.0137642	1.00366	130454	107101	9.95423	0.636027	0.295051	-13.86857	-12889.58	-12903.45
4999224	0.021742	0.0158826	0.0137642	1.00366	130454	107101	9.94252	0.636027	0.292799	-13.85666	-12889	-12902.86
4999225	0.021742	0.0158798	0.0137642	1.00366	130488	107101	9.94252	0.642277	0.292799	-13.04186	-12891.51	-12904.55
4999226	0.021742	0.0160225	0.0137634	1.00366	130562	107101	9.94252	0.642277	0.292799	-12.931	-12889.85	-12902.78
4999227	0.021742	0.0160142	0.0137634	1.00366	130562	107128	9.99463	0.644458	0.292799	-13.1818	-12888.58	-12901.76
4999228	0.021742	0.0160142	0.0137634	1.00366	130562	107128	9.99463	0.632131	0.292085	-13.28951	-12888.8	-12902.09
4999229	0.021742	0.0159577	0.0139568	1.00366	130639	107249	9.99463	0.632131	0.292085	-15.77359	-12889.41	-12905.18
4999230	0.021742	0.0159577	0.0138568	1.00366	130639	107249	9.99463	0.646002	0.292085	-15.77566	-12890.45	-12906.22
4999231	0.021742	0.0159577	0.0138568	1.00374	130639	107249	9.99463	0.646002	0.292085	-15.90653	-12889.69	-12905.6
4999232	0.021742	0.01589	0.0138568	1.00374	130323	107223	9.95727	0.652867	0.292085	-16.34762	-12891.93	-12908.27
4999233	0.0221948	0.0159611	0.0138568	1.00374	130391	107181	9.95727	0.648156	0.292085	-14.53888	-12890.76	-12905.3
4999234	0.0213154	0.0159611	0.013732	1.00374	130330	107096	9.95727	0.64492	0.296788	-14.39587	-12894.51	-12908.9
4999235	0.0214523	0.0158872	0.013732	1.00374	130330	107096	9.99116	0.654644	0.29602	-15.42086	-12889.38	-12904.8
4999236	0.0214523	0.0158872	0.013732	1.00374	130515	107125	9.99678	0.668262	0.29602	-16.53575	-12888.2	-12904.73
4999237	0.0214523	0.0159185	0.013732	1.00374	130515	107125	9.9953	0.668262	0.29602	-15.77485	-12888.41	-12904.18
4999238	0.0214523	0.0159185	0.013732	1.00374	130515	107125	9.80555	0.671148	0.29602	-15.6568	-12890.66	-12906.32
4999239	0.0218161	0.0159185	0.0137342	1.00374	130515	107125	9.80555	0.671148	0.296487	-15.76069	-12890.77	-12906.54
4999240	0.0218161	0.0158076	0.0137342	1.00399	130572	107125	9.85201	0.671148	0.296487	-16.84824	-12891.9	-12908.75
4999241	0.0218161	0.0158076	0.0137342	1.00399	130572	107121	9.85201	0.668409	0.296487	-18.00655	-12890.64	-12908.65
4999242	0.0218161	0.0157715	0.0137342	1.00399	130572	107121	9.94372	0.662846	0.296487	-19.88907	-12890.56	-12910.44
4999243	0.0218161	0.0157715	0.0137342	1.00399	130572	106996	9.94372	0.662846	0.296436	-17.27975	-12892.09	-12909.37
4999244	0.0218161	0.0158189	0.0137342	1.00399	130572	107173	9.98303	0.662846	0.296436	-18.26526	-12889.74	-12908.01
4999245	0.0218161	0.0156755	0.0137342	1.00399	130572	107173	9.98645	0.656317	0.298963	-17.97709	-12893.14	-12911.12
4999246	0.0218161	0.0156755	0.0137342	1.00399	130572	107173	9.98645	0.665358	0.298785	-17.69233	-12891.46	-12909.15
4999247	0.0218161	0.0156755	0.0137342	1.00399	130572	107173	9.97795	0.665358	0.298785	-18.1687	-12892.57	-12910.74
4999248	0.0218161	0.015772	0.0137342	1.00399	130535	107174	9.95224	0.680485	0.298088	-17.43262	-12892.62	-12910.05
4999249	0.0218161	0.015772	0.013752	1.00399	130535	107174	9.95224	0.664653	0.298088	-20.84403	-12892.98	-12913.83
4999250	0.0230921	0.015772	0.013752	1.00399	130535	107174	9.95224	0.664653	0.298088	-21.43142	-12891.63	-12913.06
4999251	0.0220682	0.015772	0.013752	1.00399	130492	107008	9.86743	0.664653	0.298088	-16.72375	-12891.19	-12907.91
4999252	0.0220682	0.015772	0.013752	1.00399	130492	106929	9.86743	0.660233	0.297677	-18.64641	-12890.39	-12909.04
4999253	0.0220682	0.0158539	0.0137616	1.00399	130542	107061	9.98596	0.660233	0.297246	-18.76043	-12889.87	-12908.64
4999254	0.0217237	0.015859	0.0137616	1.00399	130542	107155	9.98596	0.656612	0.297246	-17.95876	-12891.72	-12909.68
