"time" "Srxn1_max" "NRF2_max" "Fraction_X_max" "time2" "Srxn1_mean" "NRF2_mean" "Fraction_X_mean" "time3" "Srxn1_min" "NRF2_min" "Fraction_X_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"153" 5 3.99360210028283 1.50995600711638 0.21406758993616 5 2.80530997593714 1.11246565273844 0.21406758993616 5 1.44792762546673 0.64642479607245 0.21406758993616 0.1 0.1 "simulation4" 1.69331089587633 1.04936998200231
"154" 6 5.1976322256648 1.51701759196999 0.357588634235358 6 3.71518290520342 1.16086875574279 0.357588634235358 6 1.99436147823748 0.69890288877935 0.357588634235358 0.1 0.1 "simulation4" 3.13619702975701 1.35094732956141
"155" 7 6.17505069900922 1.46927938312434 0.424564666650019 7 4.48558747136657 1.16123874323098 0.424564666650019 7 2.47630912515147 0.713545933185397 0.424564666650019 0.1 0.1 "simulation4" 4.48081490690126 1.7284824966401
"156" 8 7.05403972301112 1.41428941962215 0.420414433736374 8 5.1903892074407 1.11541187593348 0.420414433736374 8 2.9123725293753 0.658122819368199 0.420414433736374 0.1 0.1 "simulation4" 5.71672318416533 2.05287996495262
"157" 9 7.91414529929719 1.35695618528674 0.389906227242388 9 5.88150287696822 1.08135898232398 0.389906227242388 9 3.33311606099422 0.648380273713954 0.389906227242388 0.1 0.1 "simulation4" 6.62964385580256 2.51231081843395
"158" 10 8.77171725837963 1.2953694356083 0.354450534567555 10 6.58759176003826 1.06320329669985 0.354450534567555 10 3.77447274546113 0.658284702182183 0.354450534567555 0.1 0.1 "simulation4" 7.28768856338937 2.62732903008328
"159" 11 9.62326703849108 1.23866660789253 0.320363170634371 11 7.29388653037921 1.00230288538225 0.320363170634371 11 4.23722214293773 0.654806886540094 0.320363170634371 0.1 0.1 "simulation4" 7.84862740935861 2.84544557630912
"160" 12 10.4733211673663 1.20879074886527 0.289079367359083 12 8.00641930849426 1.00962225798352 0.289079367359083 12 4.73056844059156 0.685090759381968 0.289079367359083 0.1 0.1 "simulation4" 8.24616896462484 2.62069064972767
"161" 13 11.3508811954414 1.22438187728024 0.260729536664501 13 8.73957120649772 0.990274949661275 0.260729536664501 13 5.2303488457024 0.63747868331204 0.260729536664501 0.1 0.1 "simulation4" 8.91650487956935 2.92705298668708
"162" 14 12.2224456483047 1.13820761526526 0.235129178609131 14 9.47596515400508 0.97202761218671 0.235129178609131 14 5.73154427693508 0.662341037974759 0.235129178609131 0.1 0.1 "simulation4" 9.43934689753975 3.03015279240597
