"time" "Srxn1_max" "NRF2_max" "Fraction_X_max" "time2" "Srxn1_mean" "NRF2_mean" "Fraction_X_mean" "time3" "Srxn1_min" "NRF2_min" "Fraction_X_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"14" 13 1.77151177106531 0.129820826120867 0.142274071586514 13 0.875295348914636 0.0478192828204133 0.142274071586514 13 0.265876535429475 0 0.142274071586514 0.35 0 "simulation1" 1.79696451103792 0.680975512868358
"15" 14 1.91393141268626 0.172766238509197 0.122456428252982 14 0.884430090023107 0.0713568178985986 0.122456428252982 14 0.284159125337056 0 0.122456428252982 0.35 0 "simulation1" 1.81383039730061 0.679824970064816
"16" 15 2.03471359316569 0.125644636339602 0.105399224561864 15 0.893339405829423 0.0567560996593718 0.105399224561864 15 0.30215566028494 0 0.105399224561864 0.35 0 "simulation1" 1.88958830206873 0.721446718514574
"17" 16 2.06665812224628 0.136170458573649 0.0907179532894125 16 0.901811971840321 0.0549095796252577 0.0907179532894125 16 0.319870615965904 0 0.0907179532894125 0.35 0 "simulation1" 1.87436331889553 0.692253591115752
"18" 17 2.0888297297489 0.147290132778829 0.0780816660011532 17 0.910146905423874 0.0599929149381327 0.0780816660011532 17 0.337308398053818 0 0.0780816660011532 0.35 0 "simulation1" 2.0276883931446 0.855076363618585
"19" 18 2.10051771912511 0.156443608077758 0.0672055127397498 18 0.918350512717825 0.0622256736885246 0.0672055127397498 18 0.354473343291135 0 0.0672055127397498 0.35 0 "simulation1" 2.04440126449496 0.920274609682491
"20" 19 2.09237341078493 0.0890503408411044 0.0578443208748385 19 0.926424741515845 0.0370196703176637 0.0578443208748385 19 0.371369720566334 0 0.0578443208748385 0.35 0 "simulation1" 2.01086630301909 0.871734318189904
"21" 20 2.08208286205147 0.101536691116766 0.0497870683678639 20 0.934372358544461 0.0482359037071851 0.0497870683678639 20 0.388001731975564 0 0.0497870683678639 0.35 0 "simulation1" 2.1316434370085 0.99416064213754
"22" 21 2.07195185496189 0.0958677128180573 0.0428521268670402 21 0.942195620280746 0.0349359215808209 0.0428521268670402 21 0.404373513867698 0 0.0428521268670402 0.35 0 "simulation1" 2.15200839244815 0.97681949281412
"23" 22 2.06197618629688 0.0807379314019582 0.03688316740124 22 0.949896474033549 0.0428837936671717 0.03688316740124 22 0.420489137873035 0 0.03688316740124 0.35 0 "simulation1" 2.09240685595135 0.915002058935264
